"ID","NAME","NUMBER OF ITEMS","delete","mother tag","הערות חופשיות"
2872,"נגישות",7,,"בעלי מוגבלויות",
2041,"סמלים וטקסים",7,,,"להוסיף ערכים"
2106,"עצמאים ופרילנסרים",7,,"תעסוקה",
2365,"פטנטים",7,,"זכויות יוצרים",
789,"פרסומות",7,,"פרסום ושיווק",
865,"פרקליטות",7,,"מערכת המשפט",
1725,"קרינה",7,,"איכות הסביבה",
2165,"בנייה ירוקה",6,,"איכות הסביבה",
3022,"הזכות לחינוך",6,1,"חינוך",
2789,"הכשרה מקצועית",6,,"תעסוקה",
363,"הפליה",6,,,
2124,"התחממות עולמית",6,,"איכות הסביבה",
566,"זיהום אוויר",6,,"איכות הסביבה",
2321,"זכויות יוצרים",6,,,"צריך להסיר חלק מהערכים הנוכחיים"
2505,"חומרים מסוכנים",6,1,"איכות הסביבה",
3017,"חופש המידע",6,,,
2163,"חיפה והצפון",6,1,"צפון",
2763,"טכנולוגיה",6,1,,
2307,"יושב ראש הכנסת",6,1,"חברי כנסת",
2305,"מימון מפלגות",6,1,"מפלגות",
396,"מירי רגב",6,1,,
2889,"מכרזים",6,,,
2784,"משרדי ממשלה",6,,,"כמה ערכים מיותרים, יש להרחיב ולהיפטר מהמיותרים"
2883,"עובדי ציבור",6,,,
825,"פצלי שמן",6,1,"גז ונפט",
2195,"פקידות סעד",6,1,"משרד הרווחה",
2798,"צדק",6,1,,
2120,"קסדה",6,1,"בטיחות בדרכים",
1193,"רדיו",6,,"תקשורת",
2306,"רשם המפלגות",6,1,"מפלגות",
2645,"תודעת שירות",6,1,,
2499,"תזונה",6,1,"בריאות",
2783,"תיקון לחוק",6,1,"חקיקה",
2525,"תלונות הציבור",6,,,
2134,"תנאי העסקה",6,1,"תעסוקה",
1636,"אונס",5,,"עבירות מין",
3230,"אלימות מינית",5,,"עבירות מין",
2123,"גיור",5,,"דת ומדינה",
1733,"זנות",5,1,"סחר נשים",
3464,"חברות ממשלתיות",5,,,
2786,"חברות קבלן",5,1,"עובדי קבלן",
2929,"חופש המחשבה והדעה",5,1,,
1122,"חוק האזרחות",5,1,"אזרחות",
2703,"חניה",5,,"תחבורה",
3434,"יצוג הולם",5,,"אפליה",
2206,"ישיבות",5,,"ציבור דתי",
456,"כנרת",5,,"הצפון",
2781,"כשל שוק",5,1,"כלכלה",
2521,"מזונות בגירים",5,1,"מזונות",
3312,"משרד התחבורה, התשתיות הלאומיות והבטיחות בדרכים",5,,"תחבורה",
777,"משרד התקשורת",5,,,"תקשורת"
434,"קרנות פנסיה",5,1,"פנסיה",
2765,"שב""כ / שירות הביטחון הכללי",5,1,"שב""כ",
1965,"שעון קיץ",5,,,
1782,"תרומות",5,,,
361,"אחמד טיבי",4,1,,
3365,"ארנונה",4,,"מיסוי",
3481,"בית הדין לענייני משפחה",4,,"מערכת המשפט",
3484,"בית המשפט",4,,"מערכת המשפט",
1644,"בנייה",4,1,"תכנון ובנייה",
427,"גרעון",4,1,"כלכלה",
3428,"היטל השבחה",4,1,"תכנון ובנייה",
252,"הסדר מדיני",4,,,
2524,"התנדבות",4,1,,
2665,"וועדה רפואית",4,1,"בריאות",
3424,"ועדות התכנון והבניה",4,1,"תכנון ובנייה",
830,"חברות סלולאר",4,1,"סלולר",
2820,"חובה אזרחית",4,1,,
2569,"חוק המזונות",4,1,"נישואין וגירושין",
3496,"חוק יסוד הכנסת",4,1,"כנסת",
3389,"חוק יסוד משק המדינה",4,1,,
122,"חיפה",4,,"צפון",
2600,"חסכון",4,,,
2825,"יצרני מזון",4,1,"מזון ורשתות שיווק",
2565,"יתמות",4,,,
1624,"מאסר",4,,,
1247,"מונופול",4,,,
2296,"מזונות",4,1,"נישואין וגירושין",
2324,"מחשבים",4,1,"טכנולוגיה",
1026,"משרד המשפטים",4,,,
3207,"נישואים גאים",4,1,"להט""ב","להחליף שם ל-להט""ב"
2180,"ערוץ 10",4,,"טלויזיה",
1510,"ערוץ 2",4,,"טלויזיה",
2264,"פינוי",4,,,
516,"פסח",4,1,"חגים ומועדים",
1203,"קרקעות",4,1,"מקרקעין",
2631,"רשות מקרקעי ישראל",4,1,"מנהל מקרקעי ישראל",
1179,"שוק העבודה",4,1,"תעסוקה",
2900,"שידורי רדיו ממלכתיים",4,1,"רדיו",
1312,"תמיכה",4,1,,
1740,"תרופות",4,,"בריאות",
3235,"אומנה",3,,"משפחה",
3522,"בני זוג",3,,,
2821,"גיוס הון",3,,,
2725,"גלוטן",3,1,"תזונה",
1239,"דואר",3,,,
2744,"דיור מוגן",3,,"אזרחים ותיקים",
2112,"הורות",3,,"הורים",
3357,"הלוואות",3,,,
2637,"הלכה",3,1,"דת",
2768,"המטה לביטחון לאומי",3,1,"ביטחון",
2773,"הסדרה",3,1,,
2099,"השתלת אברים",3,,"בריאות",
1396,"ועדת שרים לענייני חקיקה",3,,,
992,"זוגות צעירים",3,1,,
3364,"חוק התקשורת",3,,"תקשורת",
3314,"חוק חסינות חברי הכנסת",3,,"חברי כנסת",
3232,"חוקי מגן",3,1,,
3214,"חינוך בלתי-פורמלי",3,,"חינוך",
3225,"חללי צה""ל",3,,"צה""ל",
3492,"טלויזיה",3,1,"טלוויזיה",
2748,"ימי זכרון",3,,"חגים ומועדים",
2115,"לאום",3,,,
211,"מוקשים",3,1,,
2678,"מיון, הערכה ומדידה",3,1,,
2884,"מינויים בשירות המדינה",3,1,"עובדי ציבור",
3430,"מס ערך מוסף",3,,"מיסוי",
902,"משאל עם",3,1,,
745,"משרד הביטחון",3,,,
3229,"משרד החקלאות ופיתוח הכפר",3,,"חקלאות",
2245,"ערבות הדדית",3,1,,
625,"פונדקאות",3,,"הורות",
2871,"פורנוגרפיה",3,1,"בטיחות ילדים",
1151,"פשיעה",3,,"טלוויזיה",
2898,"צהרונים",3,1,"גני ילדים ומעונות",
2880,"קצבאות ילדים",3,,,
3396,"רכב פרטי",3,1,"תחבורה",
2993,"שיווק",3,1,"פרסום ושיווק",
3064,"שירות בתי הסוהר",3,1,"בתי סוהר",
2522,"שירותי קהילה",3,,,
2978,"תביעות",3,1,,
1070,"תכנון",3,1,"תכנון ובנייה",
2974,"תמותה",3,1,,
1040,"תעריפים",3,1,,
1393,"תקיפה מינית",3,1,"אלימות מינית",
2976,"אגודות שיתופיות",2,1,,
2224,"אלקטרוניקה",2,1,"טכנולוגיה",
2975,"אמון הציבור",2,1,,
1871,"אנטנות סלולריות",2,1,"סלולר",
3368,"ביטחון תזונתי",2,1,"תזונה",
3548,"בירוקרטיה",2,1,,
1669,"בקעת הירדן",2,1,"יהודה ושומרון",
2823,"גיוס הון חברתי",2,1,,
3186,"גלי צה""ל",2,1,"רדיו",
3391,"גמלאות",2,1,"ביטוח לאומי",
2994,"דאר זבל/ספאם",2,1,"אינטרנט",
3551,"הורים וילדים",2,1,"הורים",
2992,"הטרדה",2,1,,
2819,"הלבנת הון",2,1,,
2977,"המגזר הבדואי",2,,,
3220,"הממונה על אגף התקציבים",2,1,,
2497,"הפסקת הריונות",2,1,"הריון ולידה",
3486,"הפקעה",2,1,"מקרקעין",
3440,"הפקעה לצרכי ציבור",2,1,"מקרקעין",
381,"התבוללות",2,1,,
2787,"ועדות ערר",2,1,,
2527,"ועדת שניט",2,1,,
2779,"זיכרון השואה",2,,"חגים ומועדים",
2705,"זכויות המילואימניקים",2,1,"מילואים",
3401,"חוק איסור לשון הרע",2,1,"לשון הרע",
810,"חוק ביטוח בריאות ממלכתי",2,1,"בריאות",
3352,"חוק הגנת הצרכן",2,1,"הגנת הצרכן",
2417,"חוק השבות",2,1,"אזרחות",
3511,"חוק שירות ביטחון",2,1,"ביטחון",
2648,"חרות הפרט",2,1,,
2706,"חתרנות מדינית",2,1,,
3477,"טיפול",2,1,,
2908,"יבוא",2,1,"יבוא ויצוא",
3350,"יציאה למלחמה",2,1,"מלחמה וחירום",
3398,"כיבוי אש",2,1,"שירותי חירום",
2876,"כשרות",2,1,,
3201,"כתב אישום",2,1,,
3460,"מהגרים בלתי חוקיים",2,,"הגירה וגבולות",
2726,"מימון שכר לימוד",2,1,,
1248,"מכס",2,1,"מיסוי",
2771,"ממשל תאגידי",2,1,,
2794,"מפוני גוף קטיף",2,1,,
2649,"מרכז המחקר והמידע של הכנסת",2,1,,
3445,"משפחות חד מיניות",2,,"להט""ב","להחליף שם ל-להט""ב"
2882,"נפגעי פעולות איבה",2,,,
3358,"סיוע לעסקים",2,,,
1280,"סיפוח",2,1,,
2815,"סכסוך עבודה",2,,"דיני עבודה",
2516,"ערעור",2,1,,
3354,"פקודת מס הכנסה",2,,"מס הכנסה",
3215,"קניין פרטי",2,1,,
2772,"שכר והוצאות שרים וחברי כנסת",2,,"חברי כנסת",
3533,"שעת חירום",2,,"מלחמה וחירום",
2642,"תושבי חוץ",2,,,
3343,"תנועות נוער",2,,,
3047,"תעודת זהות",2,,"אזרחות",
3489,"תקנות שעת חירום",2,,"מלחמה וחירום",
3187,"תשדירי חסות",2,,"פרסום ושיווק",
3221,"אגף התקציבים",1,1,,
3476,"אוטיזם",1,1,,
3427,"אזור פיתוח",1,1,,
3469,"ארגון יציג",1,1,,
3425,"בחירות לנשיאות",1,,,
2670,"בעיית הנציג",1,1,,
3233,"בעלי מוגבלויות",1,,,
3448,"בריאות הפה",1,,"בריאות",
3385,"דמי הבראה",1,1,"ביטוח לאומי",
3443,"דמי לידה",1,1,"ביטוח לאומי",
2973,"דמי מחלה",1,1,"ביטוח לאומי",
3482,"הומוסקסואלים",1,1,"להט""ב","להחליף של ל-להט""ב"
3021,"הזכות להליך הוגן",1,,"מערכת המשפט",
2907,"הימורים",1,,,
3351,"הכרזת מלחמה",1,,"מלחמה וחירום",
3470,"הסכם קיבוצי",1,1,,
3392,"הסתה לגזענות",1,,"גזענות",
3359,"הצהרת נאמנות",1,1,,
3309,"הצעת חקיקה ממשלתית",1,,"חקיקה",
3386,"השמה חוץ ביתית",1,,,
3497,"השעייה",1,,"חברי כנסת",
3466,"התרת נישואים",1,,"נישואים וגירושין",
3513,"וד""ל",1,1,,
2508,"וועדת הפנים",1,1,,
3210,"זהות מגדרית",1,1,"להט""ב","להחליף ל-להט""ב"
3485,"זכויות",1,1,,
3446,"זכויות הנכים",1,,"בעלי מוגבלויות",
3490,"זכויות יסוד",1,1,,
2646,"חברה ממשלתית",1,1,,
3527,"חברי מועצה",1,1,,
3461,"חוק אוויר נקי",1,,"איכות הסביבה",
3467,"חוק גיל הפרישה",1,,"פנסיה?/ אזרחים ותיקים",
3435,"חוק האזרחים הותיקים",1,,"אזרחים ותיקים",
3360,"חוק הביטוח הלאומי",1,,"ביטוח לאומי",
3462,"חוק הדיינים",1,1,"בתי דין רבנים",
3518,"חוק הספורט",1,,"ספורט",
3307,"חוק הספנות",1,1,,
3509,"חוק הרשות השניה",1,,"תקשורת",
3532,"חוק השמות",1,1,,
3441,"חוק חג המצות",1,,"חגים ומועדים",
3433,"חוק חובת המכרזים",1,1,"מכרזים",
3498,"חוק חינוך ממלכתי",1,,"חינוך",
3403,"חוק יסוד נשיא המדינה",1,1,"נשיא המדינה",
3521,"חוק לימוד חובה",1,,"חינוך",
3426,"חוק לעידוד השקעות הון",1,1,,
2826,"חוק לרון",1,1,"בעלי מוגבלויות",
3444,"חוק עבודת נשים",1,1,"נשים",
3516,"חוק שמירת הסביבה החופית",1,1,"איכות הסביבה",
3465,"חוק תגמולים לחיילים ולבני משפחותיהם",1,1,"זכויות חיילים",
3442,"חמץ",1,1,"חגים ומועדים",
3009,"חקיקה למפרע",1,1,"חקיקה",
3478,"חריגות בניה",1,,"תכנון ובנייה",
3472,"טופס 17",1,1,"בריאות",
3316,"יעוץ לישות מדינית זרה",1,1,"מדיניות חוץ",
3315,"יעוץ למדינת אויב",1,1,,
3500,"כביש 6",1,1,,
3499,"כביש אגרה",1,1,,
3531,"לימודים בחו""ל",1,1,,
3483,"לסביות",1,,"להט""ב","להחליף שם ל-להט""ב"
3217,"לפ""מ",1,1,,
3218,"לשכת הפרסום הממשלתית",1,1,,
3502,"מבחן הכנסה",1,,"ביטוח לאומי",
2879,"מוניות",1,,"תחבורה ציבורית",
3439,"מועצת מקרקעי ישראל",1,1,"מנהל מקרקעי ישראל",
3018,"ממשל זמין",1,1,,
3534,"מעצר מנהלי",1,1,"שעת חירום",
3311,"מצלמות ומכמונות מהירות",1,1,,
3362,"מקומות קדושים",1,1,"דת ומדינה",
2930,"משטר נשיאותי",1,,"ממשל",
3432,"משק המדינה",1,1,,
2792,"מתווך",1,1,"תיווך מקרקעין",
3318,"נהיגה בשכרות",1,,"בטיחות בדרכים",
3317,"נהיגה בשלילה",1,1,"בטיחות בדרכים",
3319,"נהיגה תחת השפעת סמים",1,,"בטיחות בדרכים",
3417,"נוכחים-נפקדים",1,,"חוק השבות/אזרחות",
3231,"נכי צה""ל",1,,"צבא",
3219,"נציב שירות המדינה",1,1,"שירות המדינה",
2782,"נשק",1,,,
3370,"סחר נשים",1,,"נשים",
3576,"סטטוס קוו",1,1,"דת ומדינה",
3447,"סל הבריאות",1,1,"בריאות",
3479,"עבירות בניה",1,1,"תכנון ובניה",
3468,"עובדי בניין",1,1,"תכנון ובנייה",
3547,"עקר/ת בית",1,1,,
3008,"עקרון החוקיות",1,1,,
2980,"פגים",1,1,"הריון ולידה",
3361,"פגיעה בערכי דת",1,1,"דת ומדינה",
2909,"פדויי שבי",1,1,,
2096,"פוליגמיה",1,1,"נישואין וגירושין",
3228,"פלסטינאים",1,,"המגזר הערבי",
3529,"פסילת מועמדים",1,1,"חברי כנסת",
3528,"פסילת מפלגות",1,1,"מפלגות",
3488,"צו הריסה מנהלי",1,1,,
3491,"צווי מאסר",1,1,,
2827,"קהילה אתיופית",1,,,"בני מיעוטים"
3213,"קנאביס רפואי",1,,"רפואה, סמים",
3356,"קרן לסיוע לעסקים במצוקה",1,1,"סיוע לעסקים",
3438,"קרן קיימת לישראל",1,,"מנהל מקרקעי ישראל",
3124,"רב-קו",1,1,"תחבורה ציבורית",
3383,"רבנות",1,1,,
3138,"רווחים כלואים",1,,"מיסוי",
3279,"שבת",1,1,"חגים ומועדים",
3404,"שימוע",1,1,"נשיא המדינה",
3494,"שירות",1,1,,
3222,"שכונות",1,1,,
3508,"שלילת אזרחות",1,1,"אזרחות",
3223,"תג מחיר",1,1,"גזענות",
2791,"תווך",1,1,"תיווך מקרקעין",
3512,"תעודת שחרור",1,1,"חיילים משוחררים",
3480,"תשלומים",1,1,,
